Log file open, 02/07/23 15:14:58
[2023.02.07-07.39.09:411][611]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2023.02.07-07.39.09:411][611]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 32.80% of total time (compiled   59 times, average 0.70 sec, max 1.03 sec, min 0.51 sec)
[2023.02.07-07.39.09:411][611]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 32.79% of total time (compiled   59 times, average 0.70 sec, max 1.03 sec, min 0.52 sec)
[2023.02.07-07.39.09:411][611]LogShaderCompilers: Display:                                                 FLumenCardVS - 14.25% of total time (compiled   30 times, average 0.59 sec, max 0.87 sec, min 0.44 sec)
[2023.02.07-07.39.09:411][611]LogShaderCompilers: Display:                                          FLumenCardPS<false> - 8.87% of total time (compiled   31 times, average 0.36 sec, max 0.51 sec, min 0.29 sec)
[2023.02.07-07.39.09:411][611]LogShaderCompilers: Display:                                             FDebugViewModeVS - 2.45% of total time (compiled    7 times, average 0.44 sec, max 0.51 sec, min 0.42 sec)
[2023.02.07-07.39.09:411][611]LogShaderCompilers: Display: ================================================
[2023.02.07-07.39.09:719][647]MaterialEditorStats: Base pass shader: 211 instructions
[2023.02.07-07.39.09:719][647]MaterialEditorStats: Base pass vertex shader: 255 instructions
[2023.02.07-07.39.09:719][647]MaterialEditorStats: Texture samplers: 2/16
[2023.02.07-07.39.09:719][647]MaterialEditorStats: Texture Lookups (Est.): VS(0), PS(3)
[2023.02.07-07.39.09:719][647]MaterialEditorStats: Shader Count: 4
[2023.02.07-07.39.10:140][694]LogUObjectGlobals: Warning: StaticFindFirstObject: Ambiguous object name MaterialGraphNode_8 while ResolveName, will return /Engine/Transient.M_DynamicWorldMask:MaterialGraph_0.MaterialGraphNode_8 but could also be: /Engine/Transient.AllInOne:MaterialGraph_0.MaterialGraphNode_8 or 4 other object(s)
[2023.02.07-07.39.10:140][694]LogProperty: Warning: ObjectProperty /Script/Engine.ExpressionInput:Expression: unresolved reference to 'MaterialExpressionPower'"MaterialGraphNode_8.MaterialExpressionPower_0"')'
[2023.02.07-07.39.10:140][694]LogUObjectGlobals: Warning: StaticFindFirstObject: Ambiguous object name MaterialGraphNode_9 while ResolveName, will return /Engine/Transient.M_DynamicWorldMask:MaterialGraph_0.MaterialGraphNode_9 but could also be: /Engine/Transient.AllInOne:MaterialGraph_0.MaterialGraphNode_9 or 4 other object(s)
[2023.02.07-07.39.10:140][694]LogProperty: Warning: ObjectProperty /Script/Engine.ExpressionInput:Expression: unresolved reference to 'MaterialExpressionPower'"MaterialGraphNode_9.MaterialExpressionPower_1"')'
[2023.02.07-07.39.10:140][694]LogProperty: Warning: ObjectProperty /Script/Engine.MaterialExpression:Material: unresolved reference to 'PreviewMaterial'"/Engine/Transient.正方形线框图"''
[2023.02.07-07.39.10:141][694]LogProperty: Warning: ObjectProperty /Script/Engine.MaterialExpression:Material: unresolved reference to 'PreviewMaterial'"/Engine/Transient.正方形线框图"''
[2023.02.07-07.39.10:142][694]LogUObjectGlobals: Warning: StaticFindFirstObject: Ambiguous object name MaterialGraphNode_1 while ResolveName, will return /Engine/Transient.M_DynamicWorldMask:MaterialGraph_0.MaterialGraphNode_1 but could also be: /Engine/Transient.AllInOne:MaterialGraph_0.MaterialGraphNode_1 or 5 other object(s)
[2023.02.07-07.39.10:142][694]LogProperty: Warning: ObjectProperty /Script/Engine.ExpressionInput:Expression: unresolved reference to 'MaterialExpressionTextureCoordinate'"MaterialGraphNode_1.MaterialExpressionTextureCoordinate_0"')'
[2023.02.07-07.39.10:142][694]LogProperty: Warning: ObjectProperty /Script/Engine.MaterialExpression:Material: unresolved reference to 'PreviewMaterial'"/Engine/Transient.正方形线框图"''
[2023.02.07-07.39.10:143][694]LogUObjectGlobals: Warning: StaticFindFirstObject: Ambiguous object name MaterialGraphNode_1 while ResolveName, will return /Engine/Transient.M_DynamicWorldMask:MaterialGraph_0.MaterialGraphNode_1 but could also be: /Engine/Transient.AllInOne:MaterialGraph_0.MaterialGraphNode_1 or 5 other object(s)
[2023.02.07-07.39.10:143][694]LogProperty: Warning: ObjectProperty /Script/Engine.ExpressionInput:Expression: unresolved reference to 'MaterialExpressionTextureCoordinate'"MaterialGraphNode_1.MaterialExpressionTextureCoordinate_0"')'
[2023.02.07-07.39.10:143][694]LogProperty: Warning: ObjectProperty /Script/Engine.MaterialExpression:Material: unresolved reference to 'PreviewMaterial'"/Engine/Transient.正方形线框图"''
[2023.02.07-07.39.10:144][694]LogUObjectGlobals: Warning: StaticFindFirstObject: Ambiguous object name MaterialGraphNode_2 while ResolveName, will return /Engine/Transient.M_DynamicWorldMask:MaterialGraph_0.MaterialGraphNode_2 but could also be: /Engine/Transient.AllInOne:MaterialGraph_0.MaterialGraphNode_2 or 5 other object(s)
[2023.02.07-07.39.10:144][694]LogProperty: Warning: ObjectProperty /Script/Engine.ExpressionInput:Expression: unresolved reference to 'MaterialExpressionComponentMask'"MaterialGraphNode_2.MaterialExpressionComponentMask_0"')'
[2023.02.07-07.39.10:144][694]LogProperty: Warning: ObjectProperty /Script/Engine.MaterialExpression:Material: unresolved reference to 'PreviewMaterial'"/Engine/Transient.正方形线框图"''
[2023.02.07-07.39.10:145][694]LogUObjectGlobals: Warning: StaticFindFirstObject: Ambiguous object name MaterialGraphNode_3 while ResolveName, will return /Engine/Transient.M_DynamicWorldMask:MaterialGraph_0.MaterialGraphNode_3 but could also be: /Engine/Transient.AllInOne:MaterialGraph_0.MaterialGraphNode_3 or 5 other object(s)
[2023.02.07-07.39.10:145][694]LogProperty: Warning: ObjectProperty /Script/Engine.ExpressionInput:Expression: unresolved reference to 'MaterialExpressionComponentMask'"MaterialGraphNode_3.MaterialExpressionComponentMask_1"')'
[2023.02.07-07.39.10:145][694]LogProperty: Warning: ObjectProperty /Script/Engine.MaterialExpression:Material: unresolved reference to 'PreviewMaterial'"/Engine/Transient.正方形线框图"''
[2023.02.07-07.39.10:146][694]LogUObjectGlobals: Warning: StaticFindFirstObject: Ambiguous object name MaterialGraphNode_10 while ResolveName, will return /Engine/Transient.M_DynamicWorldMask:MaterialGraph_0.MaterialGraphNode_10 but could also be: /Engine/Transient.AllInOne:MaterialGraph_0.MaterialGraphNode_10 or 4 other object(s)
[2023.02.07-07.39.10:146][694]LogProperty: Warning: ObjectProperty /Script/Engine.ExpressionInput:Expression: unresolved reference to 'MaterialExpressionSine'"MaterialGraphNode_10.MaterialExpressionSine_2"')'
[2023.02.07-07.39.10:146][694]LogProperty: Warning: ObjectProperty /Script/Engine.MaterialExpression:Material: unresolved reference to 'PreviewMaterial'"/Engine/Transient.正方形线框图"''
[2023.02.07-07.39.10:147][694]LogUObjectGlobals: Warning: StaticFindFirstObject: Ambiguous object name MaterialGraphNode_11 while ResolveName, will return /Engine/Transient.M_DynamicWorldMask:MaterialGraph_0.MaterialGraphNode_11 but could also be: /Engine/Transient.AllInOne:MaterialGraph_0.MaterialGraphNode_11 or 4 other object(s)
[2023.02.07-07.39.10:147][694]LogProperty: Warning: ObjectProperty /Script/Engine.ExpressionInput:Expression: unresolved reference to 'MaterialExpressionSine'"MaterialGraphNode_11.MaterialExpressionSine_3"')'
[2023.02.07-07.39.10:147][694]LogProperty: Warning: ObjectProperty /Script/Engine.MaterialExpression:Material: unresolved reference to 'PreviewMaterial'"/Engine/Transient.正方形线框图"''
[2023.02.07-07.39.10:148][694]LogUObjectGlobals: Warning: StaticFindFirstObject: Ambiguous object name MaterialGraphNode_6 while ResolveName, will return /Engine/Transient.M_DynamicWorldMask:MaterialGraph_0.MaterialGraphNode_6 but could also be: /Engine/Transient.AllInOne:MaterialGraph_0.MaterialGraphNode_6 or 5 other object(s)
[2023.02.07-07.39.10:148][694]LogProperty: Warning: ObjectProperty /Script/Engine.ExpressionInput:Expression: unresolved reference to 'MaterialExpressionOneMinus'"MaterialGraphNode_6.MaterialExpressionOneMinus_0"')'
[2023.02.07-07.39.10:148][694]LogUObjectGlobals: Warning: StaticFindFirstObject: Ambiguous object name MaterialGraphNode_12 while ResolveName, will return /Engine/Transient.M_DynamicWorldMask:MaterialGraph_0.MaterialGraphNode_12 but could also be: /Engine/Transient.AllInOne:MaterialGraph_0.MaterialGraphNode_12 or 4 other object(s)
[2023.02.07-07.39.10:148][694]LogProperty: Warning: ObjectProperty /Script/Engine.ExpressionInput:Expression: unresolved reference to 'MaterialExpressionScalarParameter'"MaterialGraphNode_12.MaterialExpressionScalarParameter_1"')'
[2023.02.07-07.39.10:148][694]LogProperty: Warning: ObjectProperty /Script/Engine.MaterialExpression:Material: unresolved reference to 'PreviewMaterial'"/Engine/Transient.正方形线框图"''
[2023.02.07-07.39.10:150][694]LogUObjectGlobals: Warning: StaticFindFirstObject: Ambiguous object name MaterialGraphNode_7 while ResolveName, will return /Engine/Transient.M_DynamicWorldMask:MaterialGraph_0.MaterialGraphNode_7 but could also be: /Engine/Transient.AllInOne:MaterialGraph_0.MaterialGraphNode_7 or 5 other object(s)
[2023.02.07-07.39.10:150][694]LogProperty: Warning: ObjectProperty /Script/Engine.ExpressionInput:Expression: unresolved reference to 'MaterialExpressionOneMinus'"MaterialGraphNode_7.MaterialExpressionOneMinus_1"')'
[2023.02.07-07.39.10:150][694]LogUObjectGlobals: Warning: StaticFindFirstObject: Ambiguous object name MaterialGraphNode_12 while ResolveName, will return /Engine/Transient.M_DynamicWorldMask:MaterialGraph_0.MaterialGraphNode_12 but could also be: /Engine/Transient.AllInOne:MaterialGraph_0.MaterialGraphNode_12 or 4 other object(s)
[2023.02.07-07.39.10:150][694]LogProperty: Warning: ObjectProperty /Script/Engine.ExpressionInput:Expression: unresolved reference to 'MaterialExpressionScalarParameter'"MaterialGraphNode_12.MaterialExpressionScalarParameter_1"')'
[2023.02.07-07.39.10:150][694]LogProperty: Warning: ObjectProperty /Script/Engine.MaterialExpression:Material: unresolved reference to 'PreviewMaterial'"/Engine/Transient.正方形线框图"''
[2023.02.07-07.39.10:151][694]LogUObjectGlobals: Warning: StaticFindFirstObject: Ambiguous object name MaterialGraphNode_4 while ResolveName, will return /Engine/Transient.M_DynamicWorldMask:MaterialGraph_0.MaterialGraphNode_4 but could also be: /Engine/Transient.AllInOne:MaterialGraph_0.MaterialGraphNode_4 or 5 other object(s)
[2023.02.07-07.39.10:151][694]LogProperty: Warning: ObjectProperty /Script/Engine.ExpressionInput:Expression: unresolved reference to 'MaterialExpressionMultiply'"MaterialGraphNode_4.MaterialExpressionMultiply_2"')'
[2023.02.07-07.39.10:151][694]LogProperty: Warning: ObjectProperty /Script/Engine.MaterialExpression:Material: unresolved reference to 'PreviewMaterial'"/Engine/Transient.正方形线框图"''
[2023.02.07-07.39.10:152][694]LogUObjectGlobals: Warning: StaticFindFirstObject: Ambiguous object name MaterialGraphNode_5 while ResolveName, will return /Engine/Transient.M_DynamicWorldMask:MaterialGraph_0.MaterialGraphNode_5 but could also be: /Engine/Transient.AllInOne:MaterialGraph_0.MaterialGraphNode_5 or 5 other object(s)
[2023.02.07-07.39.10:152][694]LogProperty: Warning: ObjectProperty /Script/Engine.ExpressionInput:Expression: unresolved reference to 'MaterialExpressionMultiply'"MaterialGraphNode_5.MaterialExpressionMultiply_3"')'
[2023.02.07-07.39.10:152][694]LogProperty: Warning: ObjectProperty /Script/Engine.MaterialExpression:Material: unresolved reference to 'PreviewMaterial'"/Engine/Transient.正方形线框图"''
[2023.02.07-07.39.10:153][694]LogProperty: Warning: ObjectProperty /Script/Engine.MaterialExpression:Material: unresolved reference to 'PreviewMaterial'"/Engine/Transient.正方形线框图"''
[2023.02.07-07.39.10:172][694]MaterialEditorStats: Texture samplers: 0/16
[2023.02.07-07.39.10:172][694]MaterialEditorStats: Texture Lookups (Est.): VS(0), PS(3)
[2023.02.07-07.39.10:172][694]MaterialEditorStats: Shader Count: 0
[2023.02.07-07.39.10:204][696]MaterialEditorStats: Base pass shader: 211 instructions
[2023.02.07-07.39.10:204][696]MaterialEditorStats: Base pass vertex shader: 255 instructions
[2023.02.07-07.39.10:204][696]MaterialEditorStats: Texture samplers: 2/16
[2023.02.07-07.39.10:204][696]MaterialEditorStats: Texture Lookups (Est.): VS(0), PS(3)
[2023.02.07-07.39.10:204][696]MaterialEditorStats: Shader Count: 4
[2023.02.07-07.39.12:058][836]MaterialEditorStats: Texture samplers: 0/16
[2023.02.07-07.39.12:059][836]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(0)
[2023.02.07-07.39.12:059][836]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.02.07-07.39.12:059][836]MaterialEditorStats: Shader Count: 0
[2023.02.07-07.39.12:904][912]MaterialEditorStats: Base pass vertex shader: 260 instructions
[2023.02.07-07.39.12:904][912]MaterialEditorStats: Texture samplers: 0/16
[2023.02.07-07.39.12:904][912]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(0)
[2023.02.07-07.39.12:904][912]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.02.07-07.39.12:904][912]MaterialEditorStats: Shader Count: 3
[2023.02.07-07.39.13:001][921]MaterialEditorStats: Base pass shader: 221 instructions
[2023.02.07-07.39.13:001][921]MaterialEditorStats: Base pass vertex shader: 260 instructions
[2023.02.07-07.39.13:001][921]MaterialEditorStats: Texture samplers: 2/16
[2023.02.07-07.39.13:001][921]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(0)
[2023.02.07-07.39.13:001][921]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.02.07-07.39.13:001][921]MaterialEditorStats: Shader Count: 4
[2023.02.07-07.39.14:916][129]MaterialEditorStats: Texture samplers: 0/16
[2023.02.07-07.39.14:917][129]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(0)
[2023.02.07-07.39.14:917][129]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.02.07-07.39.14:917][129]MaterialEditorStats: Shader Count: 0
[2023.02.07-07.39.16:681][306]MaterialEditorStats: Base pass shader without light map: 100 instructions
[2023.02.07-07.39.16:681][306]MaterialEditorStats: Base pass vertex shader: 260 instructions
[2023.02.07-07.39.16:681][306]MaterialEditorStats: Texture samplers: 0/16
[2023.02.07-07.39.16:681][306]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(0)
[2023.02.07-07.39.16:681][306]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.02.07-07.39.16:681][306]MaterialEditorStats: Shader Count: 4
[2023.02.07-07.39.18:810][547]LogMaterialEditor: Saving and Compiling material NewMaterial
[2023.02.07-07.39.19:360][547]LogUObjectHash: Compacting FUObjectHashTables data took   0.49ms
[2023.02.07-07.39.20:040][547]LogUObjectHash: Compacting FUObjectHashTables data took   0.31ms
[2023.02.07-07.39.20:048][547]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.07-07.39.20:763][547]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Material/NewMaterial" FILE="D:/UE_project/ue5_ShaderTest/SHADER/ShaderTest/Content/Material/NewMaterial.uasset" SILENT=true
[2023.02.07-07.39.20:765][547]LogSavePackage: Moving output files for package: /Game/Material/NewMaterial
[2023.02.07-07.39.20:765][547]LogSavePackage: Moving 'D:/UE_project/ue5_ShaderTest/SHADER/ShaderTest/Saved/NewMaterial03E94A9E4896D9F6B757B1BB10AAF58A.tmp' to 'D:/UE_project/ue5_ShaderTest/SHADER/ShaderTest/Content/Material/NewMaterial.uasset'
[2023.02.07-07.39.20:770][547]LogFileHelpers: InternalPromptForCheckoutAndSave took 721 ms (total: 6.00 sec)
[2023.02.07-07.39.20:773][547]AssetCheck: New page: 资产保存：NewMaterial
[2023.02.07-07.39.20:773][547]LogContentValidation: Display: 正在验证/Script/Engine.Material /Game/Material/NewMaterial.NewMaterial
[2023.02.07-07.40.26:270][452]LogContentBrowser: Deferred new asset file creation: NewMaterial1
[2023.02.07-07.40.26:279][452]LogContentBrowser: Creating deferred item: NewMaterial1
[2023.02.07-07.40.26:290][453]LogContentBrowser: Renaming the item being created (Deferred Item: NewMaterial1).
[2023.02.07-07.40.27:024][528]LogContentBrowser: Attempting asset rename: NewMaterial1 -> NewMaterial1
[2023.02.07-07.40.27:024][528]LogContentBrowser: End creating deferred item NewMaterial1
[2023.02.07-07.40.27:716][584]LogAssetEditorSubsystem: Opening Asset editor for Material /Game/Material/NewMaterial1.NewMaterial1
[2023.02.07-07.40.27:719][584]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.07-07.40.27:800][584]MaterialEditorStats: Texture samplers: 0/16
[2023.02.07-07.40.27:800][584]MaterialEditorStats: Texture Lookups (Est.): VS(0), PS(3)
[2023.02.07-07.40.27:800][584]MaterialEditorStats: Shader Count: 0
[2023.02.07-07.40.27:804][584]LogViewport: Scene viewport resized to 511x449, mode Windowed.
[2023.02.07-07.40.28:861][695]MaterialEditorStats: Base pass vertex shader: 255 instructions
[2023.02.07-07.40.28:861][695]MaterialEditorStats: Texture samplers: 0/16
[2023.02.07-07.40.28:861][695]MaterialEditorStats: Texture Lookups (Est.): VS(0), PS(3)
[2023.02.07-07.40.28:861][695]MaterialEditorStats: Shader Count: 3
[2023.02.07-07.40.28:891][697]MaterialEditorStats: Base pass shader: 211 instructions
[2023.02.07-07.40.28:891][697]MaterialEditorStats: Base pass vertex shader: 255 instructions
[2023.02.07-07.40.28:891][697]MaterialEditorStats: Texture samplers: 2/16
[2023.02.07-07.40.28:891][697]MaterialEditorStats: Texture Lookups (Est.): VS(0), PS(3)
[2023.02.07-07.40.28:891][697]MaterialEditorStats: Shader Count: 4
[2023.02.07-07.40.29:501][768]LogUObjectGlobals: Warning: StaticFindFirstObject: Ambiguous object name MaterialGraphNode_63 while ResolveName, will return /Engine/Transient.AllInOne:MaterialGraph_0.MaterialGraphNode_63 but could also be: /Engine/Transient.NewMaterial1:MaterialGraph_0.MaterialGraphNode_63 or 2 other object(s)
[2023.02.07-07.40.29:501][768]LogProperty: Warning: ObjectProperty /Script/Engine.ExpressionInput:Expression: unresolved reference to 'MaterialExpressionAppendVector'"MaterialGraphNode_63.MaterialExpressionAppendVector_0"')'
[2023.02.07-07.40.29:501][768]LogUObjectGlobals: Warning: StaticFindFirstObject: Ambiguous object name MaterialGraphNode_1 while ResolveName, will return /Engine/Transient.M_DynamicWorldMask:MaterialGraph_0.MaterialGraphNode_1 but could also be: /Engine/Transient.AllInOne:MaterialGraph_0.MaterialGraphNode_1 or 6 other object(s)
[2023.02.07-07.40.29:501][768]LogProperty: Warning: ObjectProperty /Script/Engine.ExpressionInput:Expression: unresolved reference to 'MaterialExpressionAdd'"MaterialGraphNode_1.MaterialExpressionAdd_8"')'
[2023.02.07-07.40.29:501][768]LogProperty: Warning: ObjectProperty /Script/Engine.MaterialExpression:Material: unresolved reference to 'PreviewMaterial'"/Engine/Transient.TV"''
[2023.02.07-07.40.29:502][768]LogUObjectGlobals: Warning: StaticFindFirstObject: Ambiguous object name MaterialGraphNode_2 while ResolveName, will return /Engine/Transient.M_DynamicWorldMask:MaterialGraph_0.MaterialGraphNode_2 but could also be: /Engine/Transient.AllInOne:MaterialGraph_0.MaterialGraphNode_2 or 6 other object(s)
